ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	240	0.366891503993117	1.51551254692278	0.000389141814746442	0.0712129520985988	0.0688166577656865	1916	tags=33%, list=15%, signal=28%	MTNR1B/GABRG2/HRH2/P2RX3/GRM3/GABRA6/DRD1/OPRK1/F2RL3/PLG/MC5R/CHRNG/LPAR4/ADCYAP1R1/OPRD1/GCGR/GRM5/GRIA1/GRIK3/CHRM3/SSTR2/TACR3/GRIN2A/MC3R/MCHR1/LTB4R2/TAAR2/S1PR5/CGA/VIPR1/CHRNB4/HTR5A/ADRA2B/P2RX2/BDKRB1/HRH4/DRD5/HRH3/GRIN2B/HTR1A/GLRA1/GNRHR/NPY2R/GABRB1/GABRA1/HTR4/LHCGR/GALR3/PTH2R/CALCR/BDKRB2/GLRB/GRIN1/CHRNA5/APLNR/GLP1R/S1PR4/GABRA3/F2/TSHB/SSTR3/CHRNE/OXTR/LPAR3/PTGIR/CHRNA1/SSTR1/THRA/ADRA2C/TAAR5/DRD4/GABRA2/F2RL1/GABRQ/FPR2/ADRA1D/VIPR2/TRHR/NPY5R
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	64	0.503440533904347	1.73219442336041	0.0017421173725233	0.109421594627462	0.10573959101187	2505	tags=47%, list=20%, signal=38%	OR1A2/CLCA4/CALML5/CNGA3/PRKG2/PRKACG/OR52A1/CAMK2A/OR7A5/OR12D2/PRKG1/CALML3/OR1A1/OR2F2/OR2B6/OR10H2/OR1E1/OR2W1/OR7C2/OR1D5/CAMK2B/OR51E2/OR1G1/PRKX/CLCA2/PRKACA/OR10H3/OR2J2/OR3A2/OR3A3
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	95	0.447607756641134	1.62960618282126	0.00183563097774497	0.109421594627462	0.10573959101187	3375	tags=47%, list=27%, signal=35%	CALML5/PRKACG/PLA2G1B/CACNA1C/MYH11/PRKG1/ARHGEF11/CALML3/PLA2G2E/PLCB4/ADCY6/PTGIR/CACNA1S/PPP1R12B/PLCB3/PLA2G2D/CACNA1F/CACNA1D/PRKCA/ADRA1D/RAMP2/PLA2G2F/ADCY9/EDNRA/PRKX/PRKACA/AVPR1A/KCNMB4/NPR2/ACTA2/AGTR1/KCNMB1/ROCK2/ADCY1/MYLK/CYP4A11/KCNMB2/ADRA1A/PRKCG/PLA2G3/ARAF/GNAQ/ITPR3/ITPR2/RAMP3
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	21	0.669049684406503	1.73797346161823	0.00239172884431611	0.109421594627462	0.10573959101187	1233	tags=38%, list=10%, signal=34%	ATP1B4/GLS2/PCK1/SLC9A3/CA4/SLC4A4/ATP1A2/ATP1B2
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	64	0.473167079120767	1.62803215190943	0.00680157191006424	0.227618320636173	0.219959032883964	3370	tags=45%, list=27%, signal=33%	CALML5/GRM5/CAMK4/GRIA1/RAPGEF3/PRKACG/PPP1R1A/GRIN2A/CAMK2A/CACNA1C/GRIN2B/CALML3/PLCB4/GRIN1/PLCB3/RPS6KA2/PRKCA/CAMK2B/PRKX/PRKACA/HRAS/GRM1/GRIA2/ADCY1/PRKCG/ARAF/GNAQ/ITPR3/ITPR2
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	87	0.411853935386838	1.48311112563235	0.00746289575856305	0.227618320636173	0.219959032883964	2380	tags=36%, list=19%, signal=29%	GNRH1/CALML5/SRC/PRKACG/PLA2G1B/CGA/CAMK2A/CACNA1C/HBEGF/GNRHR/CALML3/PLA2G2E/PLCB4/PTK2B/ADCY6/CACNA1S/PLCB3/MAPK11/PLA2G2D/CACNA1F/ELK1/CACNA1D/PRKCA/CAMK2B/PLA2G2F/ADCY9/PRKX/PRKACA/MAP3K3/PLD2/HRAS
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	61	-0.482971905841381	-1.58239785012244	0.0112932698446846	0.295238340225326	0.285303659234138	1261	tags=21%, list=10%, signal=19%	TNNI3/CACNG3/TPM3/CACNA2D1/SLC9A1/CACNG2/MYH6/CACNA2D3/CACNG5/MYL3/TNNT2/MYL2/TNNC1
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	81	-0.438119195991938	-1.5042887309373	0.0146538386309287	0.315141714522365	0.30453729099659	1380	tags=22%, list=11%, signal=20%	ITGA9/TNNI3/CACNG3/SGCB/TPM3/TTN/CACNA2D1/CACNG2/ITGA1/ITGB7/MYH6/CACNA2D3/CACNG5/MYL3/TNNT2/ADRB1/MYL2/TNNC1
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	75	-0.444312679641964	-1.50693627102117	0.0169499876988569	0.315141714522365	0.30453729099659	1380	tags=25%, list=11%, signal=23%	ITGA9/TNNI3/CACNG3/SGCB/TPM3/TTN/CACNA2D1/IL6/CACNG2/PRKAA1/ITGA1/ITGB7/MYH6/CACNA2D3/CACNG5/MYL3/TNNT2/MYL2/TNNC1
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	30	-0.558141564983058	-1.5726833029688	0.0175768904441128	0.315141714522365	0.30453729099659	2075	tags=27%, list=17%, signal=22%	HK3/GMDS/FBP2/PFKFB4/PMM2/KHK/PFKFB1/MTMR7
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	54	-0.483742161743788	-1.5481407681081	0.018942944588776	0.315141714522365	0.30453729099659	1763	tags=28%, list=14%, signal=24%	CCL2/NLRP3/CASP8/CARD8/CCL8/MAPK12/CCL13/IL18/IL6/CASP5/CCL7/CXCL2/HSP90B1/NAIP/CXCL8
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	14	-0.654505578268929	-1.51507752175602	0.0340138650493772	0.487335910570336	0.47093720434752	2069	tags=43%, list=16%, signal=36%	PANK2/BCAT2/ENPP1/DPYS/PPCS/VNN2
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM	36	0.509008797131124	1.50915451698445	0.0346194909148326	0.487335910570336	0.47093720434752	2208	tags=39%, list=18%, signal=32%	CEL/LIPF/DGKB/LIPG/PNLIPRP2/DGKE/MGLL/MBOAT2/AGPAT1/PNPLA3/DGKQ/ALDH2/AGPAT2/DGKH
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	39	0.470635027770372	1.42500148878046	0.038167592530081	0.498904959500344	0.482116958274707	1902	tags=28%, list=15%, signal=24%	SCNN1B/SLC9A3R2/HSD11B2/ATP1B4/SCNN1G/SCNN1A/ATP1A2/ATP1B2/NEDD4L/PRKCA/PIK3R2
KEGG_RIBOSOME	KEGG_RIBOSOME	67	-0.418269336284284	-1.39530451415751	0.0453290969694519	0.553014983027313	0.53440619585038	5410	tags=55%, list=43%, signal=32%	RPL15/RPS29/RPL14/RPS24/RPL9/RPLP1/RPLP0/RPS18/RPL22/RPL39/RPL12/RPL19/RPL38/RPS3/RPL36/RPS16/RPL29/RPL36AL/RPS27L/RPS21/RPL37A/RPS7/RPL37/RPL23A/RPS19/RPL10A/RPL34/RPS5/MRPL13/RPS9/RPL27A/RPL26L1/RPS4Y1/RPLP2/RPL10L/RPS11/RPS8
